Cairnerzean	farmstead 650m SW of	0	false
Cairnerzean	cairn 500m SSE of	0	false
Beoch Burn	 hut circle & enclosure 500m NNW of Braid Fell	0	false
Cairnerzean	shielings and enclosures 950m SW of	0	false
Barlure	cairn	0	false
Craigiegower	farmstead and clearance cairns	0	false
Cairnerzean	hut circle 1450m SW of	0	false
Knockiebae	hut circles 1000m NNE of	0	false
Cairnerzean	hut circle 830m SW of	0	false
Knockiebae	clearance cairns 1100m NNE of	0	false
Cairnerzean	hut circle 1900m WSW of	0	false
Little Larg	farmstead 1300m NW of	0	false
High Milton	 dun 230m NE of	0	false
Ward Law	 fort and Roman camp	0	false
White Cairn	 cairn 1600m NNE of Beoch	0	false
Knockiebae	burnt mound 880m NNE of	0	false
Mote of Annan	 motte-and-bailey castle	 70m SSW of Moat House	0	false
Little Larg	burnt mound 800m NW of	0	false
Knockiebae	hut circle and field system 800m NNW of	0	false
Cairnerzean	cairns 800m SSW of	0	false
Little Larg	burnt mound 1400m WNW of	0	false
Knockiebae	hut circle 700m N of	0	false
Little Larg	sheilings and burnt mound 900m NW of	0	false
Redkirkmill	 enclosure 50m WSW of	0	false
Little Larg	field system 1100m WNW of	0	false
Knockiebae	burnt mounds 810m NNE of	0	false
Cairnerzean	hut circle and cairns 1350m SSW of	0	false
Annan old graveyard	 recumbent grave marker 45m ENE of town hall	0	false
Ward Law	 prehistoric enclosure and roundhouse 360m WSW of	0	false
Little Larg	enclosures	cairns and banks 1350m WNW of	0	false
Minnigaff	 Old Church	0	false
Knockiebae Lead Mines	0	false
Beoch	 cairn 1300m NNE of	0	false
Lingdowey Cairns	cairns S of Cairnezean	0	false
Cairnerzean	mound 1300m SW of	0	false
Minnigaff	 motte S of Monigaff Parish Church	0	false
Mains of Cairnbrock	fort 1250m NW of	0	false
Hurkledale	 enclosure 400m SW of	0	false
Cairnerzean	hut circle 1200m SSW of	0	false
Balmaghie	 enclosures 100m NW of Balmaghie Church	0	false
Little Larg	farmstead and dykes 900m W of	0	false
Little Larg	hut circle 1300m W of	0	false
Little Larg	cairns 1600m W of	0	false
Knockiebae	farmstead 850m NE of	0	false
Knockiebae	burnt mound 470m NNE of	0	false
Woodfield	 enclosure 295m NE of	0	false
Knockiebae	clearance cairns 350m N of	0	false
Little Larg	cairn and field system 1100m W of	0	false
Cairnerzean	cairns 1330m SSW of	0	false
Skaith Mote	motte 700m SSW of Challoch	0	false
Cairnerzean Fell	cairns	0	false
Sweetheart Abbey	 abbey	 precinct and walls	0	false
Barnshangan	clearance cairns 850m N of	0	false
Craig Hill	fort	Laurieston	0	false
Cairnerzearn	cairn 1700m SW of	0	false
Lochmaben Stone	standing stone & stone	0	false
Little Larg	hut circle and cairns 1300m W of	0	false
Burnbrae	 enclosure 270m W of	0	false
Cairnerzean	cairn 1850m SW of	0	false
Gleningle	 enclosure 80m NE of	0	false
Crofts Mote	fort	0	false
Cairnerzean Fell	farmstead and enclosure 1450m SW of	0	false
Little Larg	cairns 2150m W of	0	false
Little Larg	cairns 1950m W of	0	false
Little Larg	 hut circles and field system 1000m WSW of	0	false
Braid	 farmstead and cultivation remains 1200m ENE of Beoch	0	false
Barnshangan	enclosures 370m N of	0	false
Beoch	 palisaded enclosures 800m WNW of	0	false
Knockiebae	hut circle and enclosure 600m SE of	0	false
Barnshangan	field system 700m ENE of	0	false
Creebridge	 cairn 400m E of	0	false
Hayknowes	 settlement 180m NW of	0	false
Westhills	 altar stone 35m N of	0	false
Beoch	 palisaded enclosure 470m WNW of	0	false
Caerlaverock Castle and Old Castle	castles	courtyards and harbour	0	false
Annan Hill Roman camp	0	false
High Auchneel	fort 890m WSW of	0	false
Barnshangan	cairn 600m W of	0	false
Barnshangan	cairn 450m W of	0	false
Beoch	 farmstead 340m E of	0	false
Little Larg	cairn 2700m WSW of	0	false
Redcastle	 standing stone 275m ESE of Graham's Wood	 Haugh of Urr	0	false
Machars Hill	motte	0	false
Little Larg	 cairn 890m S of	0	false
Ingleston Mote	motte	0	false
High Auchneel	forts 1000m SW of	0	false
Little Larg	hut circle and cairns 2050m SW by W of	0	false
Auld Wife's Grave	 chambered cairn	 Cairnscarrow	0	false
Hardcroft	burnt mound 750m ENE of	0	false
Hardcroft	burnt mound 850m ENE of	0	false
New Luce Station	two cairns 690m WNW of	0	false
Hardcroft	farmstead 650m ENE of	0	false
Little Larg	burnt mound 1800m SW of	0	false
Hardcroft	hut circles 700m E of	0	false
Mote of Urr	motte	0	false
Glenlochar	Roman fort	 annexe	 road	 camps & barrows 50m E of Montford	0	false
Tor of Craigoch	fort 1200m NW of Leswalt	0	false
Little Tongue	 hut circle 1390m N of	0	false
Little Larg	farmstead 1950m SW of	Auchie	0	false
Hardcroft	farmstead 350m ESE of	0	false
Hardcroft	hut circle and field system 220m SE of	0	false
Little Larg	burnt mound 2150m SW of	0	false
Hardcroft	hut circle 1000m ESE of	0	false
Tarkirra	fort	0	false
Balker Moor	 cairn 1470m NNE of Balker	0	false
Caves of Kilhern	chambered cairn 450m SE of Dranigower Lodge	0	false
Little Larg	burnt mound 2250m SW of	0	false
Balneil	field system 1000m NE of	0	false
Little Larg	burnt mound 1850m SSW of	0	false
Balneil	cairn 560m NE of	0	false
Balneil	cairn 1200m ENE of	0	false
Balneil	farmstead 650m NE of	0	false
Hardcroft	cairn 950m SE of	0	false
Teroy Fort	 broch	 Craigcaffie	0	false
Little Tongue	 hut circle 1050m NW of	0	false
Dalminnoch	 enclosure 250m SSE of	0	false
Hardcroft	burnt mound 950m SSE of	0	false
Mid Dinduff	 fort 100m ESE of	0	false
Hardcroft	cairn 1400m ESE of	0	false
Craigcaffie	 palisaded enclosure 280m ESE of	0	false
Mains of Larg	burnt mound 1250m SW of	0	false
Balneil	burnt mound 650m E of	0	false
Craigcaffie	 palisaded enclosure 410m WSW of	0	false
Milton of Larg	 hut circle 1100m WNW of	0	false
Leswalt	 Old Parish Church	0	false
Milton of Larg	cairn N of	0	false
Little Tongue	 hut circles 660m NNW of	0	false
Auchmantle	farmstead 1000m N of	0	false
Hardcroft	burnt mound 1100m SSE of	0	false
Meikle Tongue	 hut circle 930m N of	0	false
Little Tongue	 hut circle 410m NNW of	0	false
Castle Earthworks	enclosure 500m SSW of Mains of Greenlaw	0	false
Loan Hill	 cairn 500m NW of Little Tongue	0	false
Glenhead of Aldouran	 fort 270m SE of	0	false
Hardcroft	burnt mound 1500m SE of	0	false
Hardcroft	burnt mounds 1600m SE of	0	false
Cruise	cairn 1250m NE of	0	false
Cruise	burnt mound 1100m NE of	0	false
Cruise	cairn 1140m NE of	0	false
Creachmore Cottage	 barrow 110m NNW of	0	false
Innermessan Mote	motte	0	false
Galdenoch Castle	Meikle	0	false
Old Lochnaw Castle	 Isle of Lochnaw	0	false
Ernespie	 remains of stone circle 200m E of Erne Hill	 Castle Douglas	0	false
Cruise	burnt mound 1730m ENE of	0	false
Edgarton Mote	fort 690m SW of Camelon Bridge	0	false
Cruise	burnt mound 1740m ENE of	0	false
Pinwherrie Farm	 burnt mound 760m NNE of	 beside Coburn Burn	0	false
Bennan of Garvilland	fort	0	false
Edingham Castle	0	false
Milton of Larg	 corn mill 810m SSW of	0	false
Cairn MacNeilie	cairn	0	false
Bargatton Farm	cairn 610m S of	0	false
Standing Stones of Glenterrow	0	false
Littlepark Cairn	cairn	0	false
Cruise	burnt mounds 950m ESE of	0	false
Mid Gleniron	hut circle and cairns 1100m N of	0	false
High Airyolland	 hut circle 400m NW of	0	false
Edingham Munitions Factory	0	false
High Airyolland	 burnt mounds 430m WNW of	0	false
Threave Castle	0	false
Mid Gleniron	rectangular buildings and cairns 1350m NE of	0	false
Cruise Back Fell	fort	0	false
Cruise	farmstead 900m SE of	0	false
Mid Gleniron	farmstead and field system 1050m NNW of	0	false
Meikle Wood Hill	 fort	 Kelton Mains	0	false
Mid Gleniron	croft 900m NNE of	0	false
Galdenoch	farmstead 1050m E of	0	false
Mid Gleniron	burnt mound 730m N of	0	false
High Airyolland	 burnt mound 490m WSW of	0	false
Cairn Macneilie	 cairn 360m ESE of Inch Parks	0	false
Galdenoch	farmstead 950m ENE of	0	false
Mid Gleniron	hut circle 650m N of	0	false
Galdenoch	farmstead 625m E of	0	false
Mid Gleniron	hut circles and field systems 850m NE of	0	false
High Baltersan	cairn	0	false
Buittle Castle	0	false
Galdenoch	farmstead 600m ESE of	0	false
Fort Point	fort and salt-pans	Salt Pans Bay	Galdenoch	0	false
Carscreugh Croft	cairn 800m SSE of	0	false
Meikle Larbrax	hut circle 1000m NNE of	0	false
High Airyolland	 hut circle 680m S of	0	false
Loch Mannoch	cairn & stone circle N end of	0	false
Galdenoch	farmstead 500m SE of	0	false
Slewcairn	 hut circle on W bank of Mid Burn	0	false
Slewcairn	 two cairns	0	false
Black Loch	 crannog on Heron Isle	0	false
Meikle Larbrax	farmstead 1040m NW of	0	false
Meikle Larbrax	hut circles 460m NW of	0	false
Castle Kennedy	0	false
Mid Gleniron	 chambered cairns and cairns	0	false
Sheuchan	 enclosure 400m S of	0	false
Chlenry Hill	 hut circle 780m ESE of Chlenry	0	false
Chlenry	 ring-ditches 380m SW of	0	false
Ballach-a-heathry	 cairn	0	false
Pibble	lead mines	0	false
Castle Kennedy House	 fort 630m ESE of	0	false
Chlenry Cottages	 enclosure 420m S of	0	false
Cults Loch	 crannog 770m ESE of Castle Kennedy House	0	false
Craig	 cairn 700m SW of	0	false
Chlenry	 ring-ditches & enclosures 750m S of	0	false
Glenwhan Moor	hut circle 840m N of Old Hall Farm	0	false
Glenwhan Moor	 hut circles 1000m NE of Old Hall Farm	0	false
Cascreugh Castle	0	false
Meikle Labrax	fort	0	false
Buittle Old Kirk	0	false
Mid Ochtrelure	 enclosure 250m NNW of	0	false
Gallahill	cairn 300m NNW of	0	false
Tonnachrae	 enclosure 500m NNW of	0	false
Tonnachrae	 palisaded enclosure 450m N of	0	false
Tonnachrae	 palisaded enclosure 260m NNW of	0	false
Castle Hill	fort	Castlegower	0	false
Auchenskeock Castle	0	false
Pennyliggit	 palisaded enclosure 350m S of	0	false
Soulseat Abbey	 abbey & burial-ground 700m NNW of Mahaar	0	false
Tonnachrae	 enclosure 70m SE of	0	false
Glenluce Abbey	0	false
Boreland Mote	motte	0	false
Kirminnoch	enclosure and ring ditches 250m NNW of	0	false
Pulcree Mote	motte	0	false
Mahaar	 barrow 320m N of	0	false
Cairntosh Hill	cairn	0	false
Billy Diamond's Bridge	 stone circle 300m SSE of	 Glenquicken	0	false
Mahaar	 ring-ditches 400m NE of	0	false
White Cairn	 cairn 90m S of Boreland	0	false
Boreland	 stone circle 250m S of	0	false
Cairnhouse	 two cairns	0	false
Round Dounan	fort	Dunragit House	0	false
Knock and Maize	standing stone 190m ESE of	0	false
Drumflower Bridge	enclosures and pit alignments E of	0	false
Mark	 enclosed settlement E of	0	false
Knock and Maize	farmstead 250m SE of	0	false
McCulloch's Castle	fort	Arbigland	0	false
Moyle Hill	 enclosure	0	false
Kirkcormack	motte	Mayfield	0	false
Little Lochans	 ring-ditch house 410m SSE of	0	false
Trostrie Mote	motte	0	false
Cambret Moor	 cup and ring marked rock 590m SE of Cambret Hill	0	false
Gatehouse-of-Fleet	Roman fortlet	0	false
Little Lochans	 barrow & ring-ditches 520m SW of	0	false
Dunragit	enclosures and pit alignments S of	0	false
Killantringan	dun 740m WNW of	0	false
Cauldside Burn	 cairns and stone circle SE of Cambret Hill	0	false
Barsolus	 palisaded enclosures 490m N of	0	false
Castle of Park	 castle	 Glenluce	0	false
Kirminnoch	 ring-ditches and associated remains 870m S of	0	false
Mark	 settlement 820m SE of	0	false
Barsolus Cottage	 enclosure 150m NNE of	0	false
Southwick Church	0	false
Droughdool Mote	motte	0	false
Mark Cottage	 palisaded enclosure 1010m SE of	0	false
Mark Cottage	 unenclosed settlement 1150m SE of	0	false
Torhousekie	 fort	0	false
Culgrange	 enclosures 340m SE of	0	false
Glenluce Roman camp	 380m W of Corsehead	0	false
Barsolus	 fort 240m ESE of	0	false
Kildrochat House	 fort 250m NE of	0	false
Torhouse Stone Circle	0	false
Bagbie	 cairn & stone setting 1200m NNE of	0	false
Cairn Pat	 or Piot	 fort	0	false
Anwoth Old Church	cross slab & Gordon Tomb	0	false
Standing Stone of Bagbie	 standing stone	0	false
Park	stone circle	0	false
East Galdenoch	 enclosures 450m NE of	0	false
Trusty's Hill	fort & symbol stone	0	false
Claughreid	 stone circle 600m NW of	0	false
West Galdenoch	 ring-ditch & enclosure 250m WSW of	0	false
Knock Fell	fort	0	false
White Cairn	cairn & Hole Stone 400m N of Crows	0	false
East Galdenoch	 enclosures 100m SE of	0	false
Moat Park	motte	Cally	0	false
East Galdenoch	 fort 450m SSW of	0	false
Cardoness Castle	0	false
Garthland Mains	 enclosure 240m SSW of	0	false
Garthland Mains	 enclosures 190m S of	0	false
Orchardton Tower	0	false
Boreland or Green Tower Mote	motte	0	false
Mains of Torhouse	 laird's house and farmstead	0	false
Wigtown Castle	0	false
Garthland Cottages	 palisaded enclosure 120m NNW of	0	false
White Loch	 roundhouse 310m SE of	0	false
Fort Cottage	fort 1360m WSW of	0	false
Palace Yard	homestead moat	Enrick	0	false
Portpatrick	old parish kirk	0	false
Carsluith Castle	0	false
Cairn Holy	 chambered cairn 35m S of Cairnholy	0	false
Mote of Mark	fort	Rockcliffe	0	false
Dounan Moor	depopulated village	Corsemalzie Forest	0	false
Arden	fort 320m SW of	0	false
Nethertown Cottages	 fort 450m ESE of	0	false
Cairn Holy	 chambered cairn 190m SSW of Cairnholy	0	false
High Auchenlarie	 cairn 800m NW of	0	false
Dungarry	fort	0	false
Culquhasen	cairn 320m W of	0	false
High Auchenlarie	stone circle & cup & ring marked rock 380m N of	0	false
Dunskey Castle	0	false
Girthon Old Parish Church	0	false
Carse Mote	fort	0	false
Stair Haven	 broch 300m S of	0	false
Mains of Caldons	 enclosure 260m S of	0	false
Hass	fort	700m NNW of Glenhead	0	false
Kirkdale House	two cross slabs	0	false
Kirkdale House	six cup & ring marked stones	0	false
Cumstoun Castle	0	false
Conchieton	 cairn NE of	0	false
Conchieton	 The Doon	 fort	 Doon Hill	0	false
Mye Plantation	pitfall	0	false
Crailloch Mote	homestead 180m NE of Crailloch	0	false
Standing Stones of Newton	 burial chamber	0	false
Brockcleugh Cottage	cup and ring marked rocks 600m NNE of	0	false
High Gillespie	long cairn 475m SSE of	0	false
Castlehill Point	fort	West Barcloy	0	false
Kirkclaugh	 cross-slab 20m E of	0	false
Laigh Sinniness	fort	0	false
Auchenmalg	 standing stone 200m SSE of Longforth	0	false
Kirkclaugh Mote	motte	0	false
Castlehill	fort	Compstonend	0	false
Boreland Mote	earthwork 500m NNE of	0	false
Camphill Cottage	fort or homestead moat	Whinnieliggate	0	false
Port O`Spittal	motte 1120m W of	0	false
Boreland Mote	motte	0	false
Craignarget	 cairn 800m ENE of	0	false
Collin Mill Bridge	fort	0	false
Doon Hill	fort	0	false
Doon of May	fort	0	false
Meikle Sypland	 fort	0	false
Maclellan's Castle	0	false
Garheugh	cairn 1050m NW of	0	false
Ring Hill	 fort	0	false
Cairn Buy	cairn 720m NW of Garheugh	0	false
Kirkcudbright Castle	0	false
Suie Hill	fort	0	false
Culshabbin	cairn	0	false
Kirkland	fort NNW of High Kirkland	0	false
Plunton Castle	Lennox Plunton	0	false
Kirklauchlane Farm	fort	0	false
Seaside	forts 590m SSW & 400m SW of	0	false
Balgreggan	motte	0	false
Heston Island	manor house	0	false
East Kirkcarswell	fort	0	false
Carlin Stone	450m NW of Loch Head	0	false
Ardwall Island	chapels & cemetery	0	false
West Kirkcarswell	fort	0	false
Barhobble	 Early Christian site (remains of)	 180m SSW of Elrig House	0	false
Barmagachan Mote	motte	0	false
Knockbrex Fort	 55m ENE of Doonwood	0	false
Castlecreavie	forts 270m ENE of	0	false
Rough Loch	crannog 450m ESE of	0	false
High Banks Farm	cup and ring marked rocks 350m SE of	0	false
Chapel Finian	 chapel	 enclosure and well	0	false
Doon Wood	fort	Nun Mill Bridge	0	false
West Kirkcarswell	motte	0	false
Float	hut circles and field system 1300m WSW of	0	false
Float	hut circle and enclosure 1050m WSW of	0	false
Kirkmabreck	 palisaded enclosure 600m NNW of	0	false
Roberton Moat	motte	Roberton Bridge	0	false
South Cairnweil	standing stone 180m ESE of	0	false
Kirkmadrine	 site of Kirkmadrine Church	0	false
Castle Haven	dun	Castle Haven Bay	0	false
Nether Hazelfield	fort	0	false
High Fort	fort	North Milton	0	false
Elrig	fort 230m W of	0	false
Two forts S.E. and S.S.E. of Chippermore	0	false
Elrig Farm	 cairn 340m SW of	0	false
North Milton	fort 235m NNE of	0	false
Garlieston	 Mulberry harbour remains 2070m ENE	 1035m E and 1860m S of	0	false
Grange	 cup and ring marked rocks	0	false
Dundrennan Abbey	0	false
Barn Heugh	fort	Kirkandrews	0	false
Little Float	fort 630m SW of	0	false
Eggerness	carved stones 750m SW of	0	false
Stonehouse	crannog 800m WSW of	0	false
Castle Muir	fort	Rascarrel Heugh	0	false
Clauchendolly	 cup and ring marked rocks 350m WSW of	0	false
Craigencroy	cairn 270m SSE of West Ringuinea	0	false
Milton	fort 180m NNW of	0	false
Doonhill	fort	0	false
Sorbie	Old Tower of	0	false
Doon Hill	 fort	 Balig	0	false
Float Bay	fort SE of	0	false
Druchtag Mote Hill	0	false
Blackhill	cup and ring marked rock 60m SE of	0	false
Muncraig Heugh	fort	0	false
Drummore Farm	stone circle	0	false
Dunrod	 homestead moat	 village & church site	0	false
Drummore Castle	fort	Castle Hill	0	false
Broughton Mains	cup & ring marked rocks	0	false
Ardwell Mote	motte 420m E of Ardwell House	0	false
Killaser Castle	0	false
Glennap	 fort	 Barcheskie	0	false
Riffer Park	enclosure 320m SSE of	0	false
Drumtroddan	 cup marked rocks	0	false
Doon Castle	broch	Ardwell	0	false
Borness Batteries	fort	0	false
Drumtroddan	three standing stones SE of High Park Plantation	0	false
White Loch	crannog	0	false
Big Balcraig	cup and ring marked rocks 650m WNW of and 600m NNW of	0	false
Craigraploch	 fort	 Abbey Burnfoot	0	false
Grennan Point	fort	Drumbreddan	0	false
Myrton Castle	tower	Monreith Park	0	false
Castle Wigg	 tower and mansion house 100m SE of Castlewigg	0	false
Cruggleton Castle	0	false
Duniehinnie	fort	0	false
The Wren's Egg	 two standing stones 18m ENE and two standing stones 406m SSE of	0	false
Fell of Barhullion	fort 550m S of	0	false
Clanghie Point	fort	0	false
Clanghie Point	fort 200m E of	0	false
Stellock	cup & ring marked rocks ENE of	Monreith	0	false
Killumpha	 standing stone 1140m NE of	0	false
Barsalloch Fort	0	false
Whithorn Priory	 monastic settlement and priory	0	false
Dinnans	two forts	0	false
Kirkmaiden	church & burial ground	0	false
Rispain Camp	0	false
Little Balsmith	standing stone	0	false
Muldaddie	fort 510m SW of	0	false
Back Bay	fort 580m S of Knock	Monreith	0	false
Cairnhead	fort	0	false
Low Curghie	standing stone 480m NNW of	0	false
Glasserton	cup & ring marked rocks	0	false
Laggan	fort	Carleton	0	false
Steinhead	fort 550m ESE of Isle Farm	0	false
Kirkmaiden	fort	0	false
Drummoral	fort	0	false
Barncorkrie	hut circles & field system 520m NNW of	0	false
St Ninian's Chapel	 Isle of Whithorn	0	false
Cairn More	Barncorkrie	cairn	0	false
Barncorkrie	farmstead 350m NNW of	0	false
Barncorkrie	farmstead 450m NE of	0	false
Isle Head	fort	0	false
St Ninian's Cave	0	false
High Drummore Mote	motte	0	false
Castle Feather	fort	Burrow Head	0	false
Burrow Head	forts W of	0	false
Crammog	fort	Slock Mill	0	false
Dunman	fort	Slock Mill	0	false
Eagle Cairn	cairn	Cardryne	0	false
Kirkmaiden Church	church & churchyard 500m N of Mull of Galloway Farm	0	false
Mull of Galloway Farm	fort 400m NE of	0	false
Cardryne	fort 800m SSW of	0	false
Mull Farm	St Medan's Chapel & cave 550m SE of	0	false
West Cairngaan	standing stone 860m SE of	0	false
Two forts on Carrickcamrie and Dunorroch	0	false
Mull Glen	fort	West Tarbet	0	false
Mull of Galloway	 fortifications N & S ends of Isthmus	0	false
Mull of Galloway Farm	 cairn 2300m SE of	0	false
